"dataset_id","parent_dataset_id","domain","source_url","accessed_at","source_file","source_md5","loader","variable","transform","subset_rule","family_hint","n","skewness","excess_kurtosis","support_sign","theta_star","load_ok","load_error","notes","specialist_id","mode","condition_id","contamination_rate","outlier_scale_mad","contamination_type","m_requested","m_effective","contam_condition","contamination_mode","natural_z_threshold","subsample_R","paired_bootstrap_B","estimator","mean_mse","q95_mse","bias","n_replicates","mean_requested_tail_n","mean_empirical_tail_n","mean_natural_pool_n","mean_natural_body_n","preregistration_version","profile_gate_enabled","profile_gate_policy","benchmark_policy_primary","oracle_audit_secondary_only","paired_ci_policy","strict_ci_contains_point_policy","fdr_policy","output_layout_policy","pareto_tolerance_relative","wins_saturation_cap","futility_stop_enabled","depth_probe_secondary_only"
"RD_causaldata_mortgages_auto","RD_causaldata_mortgages_auto","rdatasets_causaldata","https://vincentarelbundock.github.io/Rdatasets/csv/causaldata/mortgages.csv","2026-06-15 22:22:29 -0400","/home/alrier/Documents/Final_Results_15June2026/06_REALWORLD_EXTERNAL_BATTERY_40DATASETS/realworld_battery_40datasets_full_run/99_recovery_logs/downloads/RD_causaldata_mortgages_auto.csv","aa77a46317c8c5d8384b3c80d815828d","rdatasets_auto_numeric","qob_minus_kw","raw_auto_numeric","auto_numeric_column; rdatasets_rows=214144; rdatasets_n_numeric=5","empirical_public",214144,0.0919690343632472,-1.19447051482558,"contains_nonpositive",-14.5632798490735,TRUE,NA,"Rdatasets public catalog: causaldata mortgages - Data from ""How do Mortgage Subsidies Affect Home Ownership? Evidence from the Mid-Century GI Bills"" ; doc=https://vincentarelbundock.github.io/Rdatasets/doc/causaldata/mortgages.html","TAX-Q1R016","locked_unseen_similar",1,0.01,1.5,"clustered_symmetric",300,300,"0.01|1.5|clustered_symmetric","endogenous",3,500,500,"mode_hsm",438.945929697936,1220.57441490415,NA,500,3,0,0,214144,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"RD_causaldata_mortgages_auto","RD_causaldata_mortgages_auto","rdatasets_causaldata","https://vincentarelbundock.github.io/Rdatasets/csv/causaldata/mortgages.csv","2026-06-15 22:22:29 -0400","/home/alrier/Documents/Final_Results_15June2026/06_REALWORLD_EXTERNAL_BATTERY_40DATASETS/realworld_battery_40datasets_full_run/99_recovery_logs/downloads/RD_causaldata_mortgages_auto.csv","aa77a46317c8c5d8384b3c80d815828d","rdatasets_auto_numeric","qob_minus_kw","raw_auto_numeric","auto_numeric_column; rdatasets_rows=214144; rdatasets_n_numeric=5","empirical_public",214144,0.0919690343632472,-1.19447051482558,"contains_nonpositive",-14.5632798490735,TRUE,NA,"Rdatasets public catalog: causaldata mortgages - Data from ""How do Mortgage Subsidies Affect Home Ownership? Evidence from the Mid-Century GI Bills"" ; doc=https://vincentarelbundock.github.io/Rdatasets/doc/causaldata/mortgages.html","TAX-Q1R016","locked_unseen_similar",2,0.01,1.5,"clustered_symmetric",1000,1000,"0.01|1.5|clustered_symmetric","endogenous",3,500,500,"mode_hsm",468.553574170814,1084.82753430045,NA,500,10,0,0,214144,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"RD_causaldata_mortgages_auto","RD_causaldata_mortgages_auto","rdatasets_causaldata","https://vincentarelbundock.github.io/Rdatasets/csv/causaldata/mortgages.csv","2026-06-15 22:22:29 -0400","/home/alrier/Documents/Final_Results_15June2026/06_REALWORLD_EXTERNAL_BATTERY_40DATASETS/realworld_battery_40datasets_full_run/99_recovery_logs/downloads/RD_causaldata_mortgages_auto.csv","aa77a46317c8c5d8384b3c80d815828d","rdatasets_auto_numeric","qob_minus_kw","raw_auto_numeric","auto_numeric_column; rdatasets_rows=214144; rdatasets_n_numeric=5","empirical_public",214144,0.0919690343632472,-1.19447051482558,"contains_nonpositive",-14.5632798490735,TRUE,NA,"Rdatasets public catalog: causaldata mortgages - Data from ""How do Mortgage Subsidies Affect Home Ownership? Evidence from the Mid-Century GI Bills"" ; doc=https://vincentarelbundock.github.io/Rdatasets/doc/causaldata/mortgages.html","TAX-Q1R016","locked_unseen_similar",1,0.01,1.5,"clustered_symmetric",300,300,"0.01|1.5|clustered_symmetric","endogenous",3,500,500,"mode_parzen",291.818385000631,761.471829456976,NA,500,3,0,0,214144,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"RD_causaldata_mortgages_auto","RD_causaldata_mortgages_auto","rdatasets_causaldata","https://vincentarelbundock.github.io/Rdatasets/csv/causaldata/mortgages.csv","2026-06-15 22:22:29 -0400","/home/alrier/Documents/Final_Results_15June2026/06_REALWORLD_EXTERNAL_BATTERY_40DATASETS/realworld_battery_40datasets_full_run/99_recovery_logs/downloads/RD_causaldata_mortgages_auto.csv","aa77a46317c8c5d8384b3c80d815828d","rdatasets_auto_numeric","qob_minus_kw","raw_auto_numeric","auto_numeric_column; rdatasets_rows=214144; rdatasets_n_numeric=5","empirical_public",214144,0.0919690343632472,-1.19447051482558,"contains_nonpositive",-14.5632798490735,TRUE,NA,"Rdatasets public catalog: causaldata mortgages - Data from ""How do Mortgage Subsidies Affect Home Ownership? Evidence from the Mid-Century GI Bills"" ; doc=https://vincentarelbundock.github.io/Rdatasets/doc/causaldata/mortgages.html","TAX-Q1R016","locked_unseen_similar",2,0.01,1.5,"clustered_symmetric",1000,1000,"0.01|1.5|clustered_symmetric","endogenous",3,500,500,"mode_parzen",336.983311544814,824.007734473315,NA,500,10,0,0,214144,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"RD_causaldata_mortgages_auto","RD_causaldata_mortgages_auto","rdatasets_causaldata","https://vincentarelbundock.github.io/Rdatasets/csv/causaldata/mortgages.csv","2026-06-15 22:22:29 -0400","/home/alrier/Documents/Final_Results_15June2026/06_REALWORLD_EXTERNAL_BATTERY_40DATASETS/realworld_battery_40datasets_full_run/99_recovery_logs/downloads/RD_causaldata_mortgages_auto.csv","aa77a46317c8c5d8384b3c80d815828d","rdatasets_auto_numeric","qob_minus_kw","raw_auto_numeric","auto_numeric_column; rdatasets_rows=214144; rdatasets_n_numeric=5","empirical_public",214144,0.0919690343632472,-1.19447051482558,"contains_nonpositive",-14.5632798490735,TRUE,NA,"Rdatasets public catalog: causaldata mortgages - Data from ""How do Mortgage Subsidies Affect Home Ownership? Evidence from the Mid-Century GI Bills"" ; doc=https://vincentarelbundock.github.io/Rdatasets/doc/causaldata/mortgages.html","TAX-Q1R016","locked_unseen_similar",1,0.01,1.5,"clustered_symmetric",300,300,"0.01|1.5|clustered_symmetric","endogenous",3,500,500,"mom_k10",2.81693360764157,10.3575779647304,NA,500,3,0,0,214144,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"RD_causaldata_mortgages_auto","RD_causaldata_mortgages_auto","rdatasets_causaldata","https://vincentarelbundock.github.io/Rdatasets/csv/causaldata/mortgages.csv","2026-06-15 22:22:29 -0400","/home/alrier/Documents/Final_Results_15June2026/06_REALWORLD_EXTERNAL_BATTERY_40DATASETS/realworld_battery_40datasets_full_run/99_recovery_logs/downloads/RD_causaldata_mortgages_auto.csv","aa77a46317c8c5d8384b3c80d815828d","rdatasets_auto_numeric","qob_minus_kw","raw_auto_numeric","auto_numeric_column; rdatasets_rows=214144; rdatasets_n_numeric=5","empirical_public",214144,0.0919690343632472,-1.19447051482558,"contains_nonpositive",-14.5632798490735,TRUE,NA,"Rdatasets public catalog: causaldata mortgages - Data from ""How do Mortgage Subsidies Affect Home Ownership? Evidence from the Mid-Century GI Bills"" ; doc=https://vincentarelbundock.github.io/Rdatasets/doc/causaldata/mortgages.html","TAX-Q1R016","locked_unseen_similar",2,0.01,1.5,"clustered_symmetric",1000,1000,"0.01|1.5|clustered_symmetric","endogenous",3,500,500,"mom_k10",0.845342874852413,3.25451859139081,NA,500,10,0,0,214144,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"RD_causaldata_mortgages_auto","RD_causaldata_mortgages_auto","rdatasets_causaldata","https://vincentarelbundock.github.io/Rdatasets/csv/causaldata/mortgages.csv","2026-06-15 22:22:29 -0400","/home/alrier/Documents/Final_Results_15June2026/06_REALWORLD_EXTERNAL_BATTERY_40DATASETS/realworld_battery_40datasets_full_run/99_recovery_logs/downloads/RD_causaldata_mortgages_auto.csv","aa77a46317c8c5d8384b3c80d815828d","rdatasets_auto_numeric","qob_minus_kw","raw_auto_numeric","auto_numeric_column; rdatasets_rows=214144; rdatasets_n_numeric=5","empirical_public",214144,0.0919690343632472,-1.19447051482558,"contains_nonpositive",-14.5632798490735,TRUE,NA,"Rdatasets public catalog: causaldata mortgages - Data from ""How do Mortgage Subsidies Affect Home Ownership? Evidence from the Mid-Century GI Bills"" ; doc=https://vincentarelbundock.github.io/Rdatasets/doc/causaldata/mortgages.html","TAX-Q1R016","locked_unseen_similar",1,0.01,1.5,"clustered_symmetric",300,300,"0.01|1.5|clustered_symmetric","endogenous",3,500,500,"mom_k20",3.16536833403544,12.1923623901638,NA,500,3,0,0,214144,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"RD_causaldata_mortgages_auto","RD_causaldata_mortgages_auto","rdatasets_causaldata","https://vincentarelbundock.github.io/Rdatasets/csv/causaldata/mortgages.csv","2026-06-15 22:22:29 -0400","/home/alrier/Documents/Final_Results_15June2026/06_REALWORLD_EXTERNAL_BATTERY_40DATASETS/realworld_battery_40datasets_full_run/99_recovery_logs/downloads/RD_causaldata_mortgages_auto.csv","aa77a46317c8c5d8384b3c80d815828d","rdatasets_auto_numeric","qob_minus_kw","raw_auto_numeric","auto_numeric_column; rdatasets_rows=214144; rdatasets_n_numeric=5","empirical_public",214144,0.0919690343632472,-1.19447051482558,"contains_nonpositive",-14.5632798490735,TRUE,NA,"Rdatasets public catalog: causaldata mortgages - Data from ""How do Mortgage Subsidies Affect Home Ownership? Evidence from the Mid-Century GI Bills"" ; doc=https://vincentarelbundock.github.io/Rdatasets/doc/causaldata/mortgages.html","TAX-Q1R016","locked_unseen_similar",2,0.01,1.5,"clustered_symmetric",1000,1000,"0.01|1.5|clustered_symmetric","endogenous",3,500,500,"mom_k20",0.854880729383944,2.87885927055999,NA,500,10,0,0,214144,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"RD_causaldata_mortgages_auto","RD_causaldata_mortgages_auto","rdatasets_causaldata","https://vincentarelbundock.github.io/Rdatasets/csv/causaldata/mortgages.csv","2026-06-15 22:22:29 -0400","/home/alrier/Documents/Final_Results_15June2026/06_REALWORLD_EXTERNAL_BATTERY_40DATASETS/realworld_battery_40datasets_full_run/99_recovery_logs/downloads/RD_causaldata_mortgages_auto.csv","aa77a46317c8c5d8384b3c80d815828d","rdatasets_auto_numeric","qob_minus_kw","raw_auto_numeric","auto_numeric_column; rdatasets_rows=214144; rdatasets_n_numeric=5","empirical_public",214144,0.0919690343632472,-1.19447051482558,"contains_nonpositive",-14.5632798490735,TRUE,NA,"Rdatasets public catalog: causaldata mortgages - Data from ""How do Mortgage Subsidies Affect Home Ownership? Evidence from the Mid-Century GI Bills"" ; doc=https://vincentarelbundock.github.io/Rdatasets/doc/causaldata/mortgages.html","TAX-Q1R016","locked_unseen_similar",1,0.01,1.5,"clustered_symmetric",300,300,"0.01|1.5|clustered_symmetric","endogenous",3,500,500,"mom_k5",2.80846983798709,10.7869612789697,NA,500,3,0,0,214144,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"RD_causaldata_mortgages_auto","RD_causaldata_mortgages_auto","rdatasets_causaldata","https://vincentarelbundock.github.io/Rdatasets/csv/causaldata/mortgages.csv","2026-06-15 22:22:29 -0400","/home/alrier/Documents/Final_Results_15June2026/06_REALWORLD_EXTERNAL_BATTERY_40DATASETS/realworld_battery_40datasets_full_run/99_recovery_logs/downloads/RD_causaldata_mortgages_auto.csv","aa77a46317c8c5d8384b3c80d815828d","rdatasets_auto_numeric","qob_minus_kw","raw_auto_numeric","auto_numeric_column; rdatasets_rows=214144; rdatasets_n_numeric=5","empirical_public",214144,0.0919690343632472,-1.19447051482558,"contains_nonpositive",-14.5632798490735,TRUE,NA,"Rdatasets public catalog: causaldata mortgages - Data from ""How do Mortgage Subsidies Affect Home Ownership? Evidence from the Mid-Century GI Bills"" ; doc=https://vincentarelbundock.github.io/Rdatasets/doc/causaldata/mortgages.html","TAX-Q1R016","locked_unseen_similar",2,0.01,1.5,"clustered_symmetric",1000,1000,"0.01|1.5|clustered_symmetric","endogenous",3,500,500,"mom_k5",0.852556202433854,3.43942314860464,NA,500,10,0,0,214144,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"RD_causaldata_mortgages_auto","RD_causaldata_mortgages_auto","rdatasets_causaldata","https://vincentarelbundock.github.io/Rdatasets/csv/causaldata/mortgages.csv","2026-06-15 22:22:29 -0400","/home/alrier/Documents/Final_Results_15June2026/06_REALWORLD_EXTERNAL_BATTERY_40DATASETS/realworld_battery_40datasets_full_run/99_recovery_logs/downloads/RD_causaldata_mortgages_auto.csv","aa77a46317c8c5d8384b3c80d815828d","rdatasets_auto_numeric","qob_minus_kw","raw_auto_numeric","auto_numeric_column; rdatasets_rows=214144; rdatasets_n_numeric=5","empirical_public",214144,0.0919690343632472,-1.19447051482558,"contains_nonpositive",-14.5632798490735,TRUE,NA,"Rdatasets public catalog: causaldata mortgages - Data from ""How do Mortgage Subsidies Affect Home Ownership? Evidence from the Mid-Century GI Bills"" ; doc=https://vincentarelbundock.github.io/Rdatasets/doc/causaldata/mortgages.html","TAX-Q1R016","locked_unseen_similar",1,0.01,1.5,"clustered_symmetric",300,300,"0.01|1.5|clustered_symmetric","endogenous",3,500,500,"trimean",4.05429397565976,14.6368891588853,NA,500,3,0,0,214144,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"RD_causaldata_mortgages_auto","RD_causaldata_mortgages_auto","rdatasets_causaldata","https://vincentarelbundock.github.io/Rdatasets/csv/causaldata/mortgages.csv","2026-06-15 22:22:29 -0400","/home/alrier/Documents/Final_Results_15June2026/06_REALWORLD_EXTERNAL_BATTERY_40DATASETS/realworld_battery_40datasets_full_run/99_recovery_logs/downloads/RD_causaldata_mortgages_auto.csv","aa77a46317c8c5d8384b3c80d815828d","rdatasets_auto_numeric","qob_minus_kw","raw_auto_numeric","auto_numeric_column; rdatasets_rows=214144; rdatasets_n_numeric=5","empirical_public",214144,0.0919690343632472,-1.19447051482558,"contains_nonpositive",-14.5632798490735,TRUE,NA,"Rdatasets public catalog: causaldata mortgages - Data from ""How do Mortgage Subsidies Affect Home Ownership? Evidence from the Mid-Century GI Bills"" ; doc=https://vincentarelbundock.github.io/Rdatasets/doc/causaldata/mortgages.html","TAX-Q1R016","locked_unseen_similar",2,0.01,1.5,"clustered_symmetric",1000,1000,"0.01|1.5|clustered_symmetric","endogenous",3,500,500,"trimean",1.37161121753647,4.78174501846794,NA,500,10,0,0,214144,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"RD_causaldata_mortgages_auto","RD_causaldata_mortgages_auto","rdatasets_causaldata","https://vincentarelbundock.github.io/Rdatasets/csv/causaldata/mortgages.csv","2026-06-15 22:22:29 -0400","/home/alrier/Documents/Final_Results_15June2026/06_REALWORLD_EXTERNAL_BATTERY_40DATASETS/realworld_battery_40datasets_full_run/99_recovery_logs/downloads/RD_causaldata_mortgages_auto.csv","aa77a46317c8c5d8384b3c80d815828d","rdatasets_auto_numeric","qob_minus_kw","raw_auto_numeric","auto_numeric_column; rdatasets_rows=214144; rdatasets_n_numeric=5","empirical_public",214144,0.0919690343632472,-1.19447051482558,"contains_nonpositive",-14.5632798490735,TRUE,NA,"Rdatasets public catalog: causaldata mortgages - Data from ""How do Mortgage Subsidies Affect Home Ownership? Evidence from the Mid-Century GI Bills"" ; doc=https://vincentarelbundock.github.io/Rdatasets/doc/causaldata/mortgages.html","TAX-Q1R016","locked_unseen_similar",1,0.01,1.5,"clustered_symmetric",300,300,"0.01|1.5|clustered_symmetric","endogenous",3,500,500,"trimmed20",4.08746463287762,14.3439327228994,NA,500,3,0,0,214144,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
